input_size,random_time,sorted_time,nearly_sorted_time,reverse_sorted_time,random_memory_bytes,sorted_memory_bytes,nearly_sorted_memory_bytes,reverse_sorted_memory_bytes
100,6760800,647300,396000,637800,8200,136,0,0
200,1109000,901800,815200,942400,144,0,0,0
300,1017900,656700,579200,522200,0,520,512,0
400,414500,527600,617800,269900,0,0,0,0
500,575700,566800,462100,288700,0,0,0,0
600,740000,602900,309500,677900,0,608,0,0
700,889700,482500,347200,352400,0,0,0,0
800,829200,461700,606100,701800,0,0,0,0
900,1061500,580000,458200,345200,0,0,0,0
1000,576300,767800,539200,390400,0,0,0,0
1100,1050800,381700,421100,348100,0,0,0,0
1200,844600,610200,475400,746100,0,0,0,0
1300,578800,456700,367500,413600,0,0,0,0
1400,819900,421800,363400,347000,0,0,0,0
1500,567600,504900,437300,305700,0,0,0,0
1600,925100,460900,475600,353200,0,0,0,0
1700,894200,325600,518400,288100,0,0,0,0
1800,683500,523100,323300,346300,0,0,0,0
1900,1227500,1066500,541900,337900,0,0,0,0
2000,916900,397500,1090400,407500,0,0,0,0
2100,1254300,430600,595200,575700,0,0,0,0
2200,856000,561100,376600,322000,0,0,0,0
2300,1047700,323400,423000,303000,0,0,0,0
2400,878700,344300,328400,364300,0,0,0,0
2500,887800,338800,470500,359100,0,0,0,0
2600,892200,520300,501300,305400,0,0,0,0
2700,959600,330800,504000,495500,0,0,0,0
2800,949000,308500,294800,290400,0,0,0,0
2900,1020500,324700,305800,304300,0,0,0,0
3000,1337000,814200,539100,312200,0,0,0,0
3100,1072100,352400,345500,369800,0,0,0,0
3200,1101400,355000,357800,341100,0,0,0,0
3300,1117000,367700,456800,385500,0,0,0,0
3400,1168200,428600,631900,442900,0,0,0,0
3500,1396500,444000,676900,403500,0,0,0,0
3600,2181900,702700,634100,660200,0,0,0,0
3700,1303700,496300,446400,401800,0,0,0,0
3800,1553000,415100,502900,465200,0,0,0,0
3900,1970100,835800,504600,749200,0,0,0,0
4000,2211100,868200,676100,675100,0,0,0,0
4100,2119500,750400,893500,694800,0,0,0,0
4200,1503200,472100,494300,445700,0,0,0,0
4300,1490000,461100,483100,439700,0,0,0,0
4400,1552400,451000,505600,493100,0,0,0,0
4500,1714800,530100,604400,580800,0,0,0,0
4600,1818900,654900,621200,483800,0,0,0,0
4700,1667800,508700,499300,514600,0,0,0,0
4800,1834500,640600,526200,552200,0,0,0,0
4900,1776100,504900,563100,544500,0,0,0,0
5000,1943300,681900,534500,518500,0,0,0,0
5100,2527100,538200,575900,592400,0,0,0,0
5200,1952600,569900,644900,619100,0,0,0,0
5300,1949200,621000,1407100,682600,0,0,0,0
5400,2486700,698800,689500,679800,0,0,0,0
5500,2108600,1074500,1369600,1030600,0,0,0,0
5600,2665100,957200,705000,1031800,0,0,0,0
5700,2655600,712000,770400,711400,0,0,0,0
5800,2217100,737300,666300,940700,0,0,0,0
5900,2189000,876400,971200,703900,0,0,0,0
6000,2177000,820600,668000,685600,0,0,0,0
6100,2501000,722600,693300,687500,0,0,0,0
6200,2523500,695000,874900,733600,0,0,0,0
6300,2457700,716200,768400,2948900,0,0,0,0
6400,5163800,1135800,1019600,1279900,0,0,0,0
6500,2924800,899700,867200,1167900,-130016,-127984,-127984,-130016
6600,2735100,781800,785300,1239900,-132016,-129984,-129984,-132016
6700,3334700,878800,1014700,848600,-134016,-131984,-131984,-134016
6800,3584600,1145900,1001300,778200,-136016,-133984,-133984,-136016
6900,3253600,1387600,743200,936900,-138016,-135984,-135984,-138016
7000,2704400,1267600,1061200,1221100,-140016,-137984,-137984,-140016
7100,3139400,902200,882800,1783100,-142016,-139984,-139984,-142016
7200,3737300,1212100,1450100,925800,-144016,-141984,-141984,-144016
7300,3276700,942200,1331500,1410600,-146016,-143984,-143984,-146016
7400,3210600,1327300,1637800,1603800,-148016,-145984,-145984,-148016
7500,3922100,966500,1011600,1066500,-150016,-147984,-147984,-150016
7600,4536300,1092800,913700,1227900,-152016,-149984,-149984,-152016
7700,3944800,866800,1249100,1231400,-154016,-151984,-151984,-154016
7800,3330800,901200,866200,1294900,-156016,-153984,-153984,-156016
7900,3077800,1113900,1153100,2122100,-158016,-155984,-155984,-158016
8000,3984900,1436700,1048500,1028100,-160016,-157984,-157984,-160016
8100,4807500,1124900,1337500,1146500,-162016,-159984,-159984,-162016
8200,4138500,1277500,1697200,1131800,-164016,-161984,-161984,-164016
8300,3725600,1055000,1370600,1250300,-166016,-163984,-163984,-166016
8400,4526800,1175700,1257100,950100,-168016,-165984,-165984,-168016
8500,3472800,898500,1038900,973300,-170016,-167984,-167984,-170016
8600,3772000,1399100,1495000,1351300,-172016,-169984,-169984,-172016
8700,4643500,1362800,1462400,1432500,-174016,-171984,-171984,-174016
8800,4609400,1189000,1026900,1942700,-176016,-173984,-173984,-176016
8900,5439300,1389100,1287300,1483400,-178016,-175984,-175984,-178016
9000,5009200,1336900,1560000,1088600,-180016,-177984,-177984,-180016
9100,4260200,1376500,1422500,1088700,-182016,-179984,-179984,-182016
9200,5084200,1380600,1500300,1294100,-184016,-181984,-181984,-184016
9300,4227700,1418500,983200,1039500,-186016,-183984,-183984,-186016
9400,4007400,978600,1040700,1047500,-188016,-185984,-185984,-188016
9500,4039800,1022800,1128100,1021700,-190016,-187984,-187984,-190016
9600,4205400,1168900,1201700,1182800,-192016,-189984,-189984,-192016
9700,4294800,1134800,2192900,1645700,-194016,-191984,-191984,-194016
9800,5515900,1976800,1207300,1412600,-196016,-193984,-193984,-196016
9900,4800200,1705000,1618100,1145300,-198016,-195984,-195984,-197584
10000,5424500,1260700,1473200,1858700,-200016,-197984,-197984,-197984
